year,Country,Life_Expectancy
1960,Argentina,63.978
1961,Argentina,64.36
1962,Argentina,64.244
1963,Argentina,64.449
1964,Argentina,64.363
1965,Argentina,64.593
1966,Argentina,64.891
1967,Argentina,64.992
1968,Argentina,64.89
1969,Argentina,64.859
1970,Argentina,65.589
1971,Argentina,65.541
1972,Argentina,65.923
1973,Argentina,66.323
1974,Argentina,66.563
1975,Argentina,67.081
1976,Argentina,67.228
1977,Argentina,67.861
1978,Argentina,68.197
1979,Argentina,68.491
1980,Argentina,68.564
1981,Argentina,68.976
1982,Argentina,68.937
1983,Argentina,69.267
1984,Argentina,69.195
1985,Argentina,69.651
1986,Argentina,70.119
1987,Argentina,70.564
1988,Argentina,71.052
1989,Argentina,71.425
1990,Argentina,71.784
1991,Argentina,72.319
1992,Argentina,72.43
1993,Argentina,72.565
1994,Argentina,73.172
1995,Argentina,73.133
1996,Argentina,73.307
1997,Argentina,73.09
1998,Argentina,73.474
1999,Argentina,73.722
2000,Argentina,73.926
2001,Argentina,74.186
2002,Argentina,74.408
2003,Argentina,74.08
2004,Argentina,74.855
2005,Argentina,75.139
2006,Argentina,75.433
2007,Argentina,75.006
2008,Argentina,75.641
2009,Argentina,75.936
2010,Argentina,75.721
2011,Argentina,76.124
2012,Argentina,76.467
2013,Argentina,76.491
2014,Argentina,76.755
2015,Argentina,76.76
2016,Argentina,76.308
2017,Argentina,76.833
2018,Argentina,76.999
2019,Argentina,77.284
2020,Argentina,75.892
2021,Argentina,75.39
2022,Argentina,76.064
1960,Australia,70.81707317
1961,Australia,70.97317073
1962,Australia,70.94243902
1963,Australia,70.91170732
1964,Australia,70.88097561
1965,Australia,70.8502439
1966,Australia,70.8195122
1967,Australia,70.86926829
1968,Australia,70.91902439
1969,Australia,70.96878049
1970,Australia,71.01853659
1971,Australia,71.06829268
1972,Australia,71.45756098
1973,Australia,71.84682927
1974,Australia,72.23609756
1975,Australia,72.62536585
1976,Australia,73.01463415
1977,Australia,73.34439024
1978,Australia,73.67414634
1979,Australia,74.00390244
1980,Australia,74.33365854
1981,Australia,74.66341463
1982,Australia,74.90487805
1983,Australia,75.14634146
1984,Australia,75.38780488
1985,Australia,75.62926829
1986,Australia,75.87073171
1987,Australia,76.15170732
1988,Australia,76.43268293
1989,Australia,76.71365854
1990,Australia,76.99463415
1991,Australia,77.27560976
1992,Australia,77.37804878
1993,Australia,77.87804878
1994,Australia,77.87804878
1995,Australia,77.82926829
1996,Australia,78.07804878
1997,Australia,78.4804878
1998,Australia,78.63170732
1999,Australia,78.93170732
2000,Australia,79.23414634
2001,Australia,79.63414634
2002,Australia,79.93658537
2003,Australia,80.23902439
2004,Australia,80.4902439
2005,Australia,80.84146341
2006,Australia,81.04146341
2007,Australia,81.29268293
2008,Australia,81.39512195
2009,Australia,81.54390244
2010,Australia,81.69512195
2011,Australia,81.89512195
2012,Australia,82.04634146
2013,Australia,82.14878049
2014,Australia,82.3
2015,Australia,82.4
2016,Australia,82.44878049
2017,Australia,82.5
2018,Australia,82.74878049
2019,Australia,82.9
2020,Australia,83.2
2021,Australia,83.3
2022,Australia,83.2
1960,Brazil,52.66
1961,Brazil,53.183
1962,Brazil,53.71
1963,Brazil,54.209
1964,Brazil,54.648
1965,Brazil,55.084
1966,Brazil,55.473
1967,Brazil,55.868
1968,Brazil,56.31
1969,Brazil,56.748
1970,Brazil,57.171
1971,Brazil,57.586
1972,Brazil,58.032
1973,Brazil,58.472
1974,Brazil,58.881
1975,Brazil,59.353
1976,Brazil,59.792
1977,Brazil,60.24
1978,Brazil,60.72
1979,Brazil,61.253
1980,Brazil,61.781
1981,Brazil,62.333
1982,Brazil,62.856
1983,Brazil,63.331
1984,Brazil,63.773
1985,Brazil,64.198
1986,Brazil,64.64
1987,Brazil,65.08
1988,Brazil,65.454
1989,Brazil,65.868
1990,Brazil,65.985
1991,Brazil,66.31
1992,Brazil,66.708
1993,Brazil,67.109
1994,Brazil,67.568
1995,Brazil,67.919
1996,Brazil,68.409
1997,Brazil,68.813
1998,Brazil,69.189
1999,Brazil,69.524
2000,Brazil,69.737
2001,Brazil,70.195
2002,Brazil,70.41
2003,Brazil,70.72
2004,Brazil,71.131
2005,Brazil,71.753
2006,Brazil,72.037
2007,Brazil,72.365
2008,Brazil,72.715
2009,Brazil,72.948
2010,Brazil,73.182
2011,Brazil,73.343
2012,Brazil,73.552
2013,Brazil,73.918
2014,Brazil,74.306
2015,Brazil,74.332
2016,Brazil,74.442
2017,Brazil,74.827
2018,Brazil,75.109
2019,Brazil,75.338
2020,Brazil,74.009
2021,Brazil,72.75
2022,Brazil,73.425
1960,Canada,71.13317073
1961,Canada,71.34609756
1962,Canada,71.36707317
1963,Canada,71.38073171
1964,Canada,71.77634146
1965,Canada,71.87219512
1966,Canada,72.00439024
1967,Canada,72.20780488
1968,Canada,72.35341463
1969,Canada,72.50146341
1970,Canada,72.7004878
1971,Canada,73.02926829
1972,Canada,72.93390244
1973,Canada,73.16268293
1974,Canada,73.23756098
1975,Canada,73.52170732
1976,Canada,73.85609756
1977,Canada,74.21560976
1978,Canada,74.5297561
1979,Canada,74.86634146
1980,Canada,75.10219512
1981,Canada,75.49780488
1982,Canada,75.72512195
1983,Canada,76.0604878
1984,Canada,76.33195122
1985,Canada,76.32731707
1986,Canada,76.46390244
1987,Canada,76.77878049
1988,Canada,76.85878049
1989,Canada,77.12487805
1990,Canada,77.43658537
1991,Canada,77.59341463
1992,Canada,77.83804878
1993,Canada,77.70487805
1994,Canada,77.87170732
1995,Canada,77.97731707
1996,Canada,78.2202439
1997,Canada,78.41243902
1998,Canada,78.62365854
1999,Canada,78.83902439
2000,Canada,79.16682927
2001,Canada,79.39804878
2002,Canada,79.53073171
2003,Canada,79.71512195
2004,Canada,79.99219512
2005,Canada,80.11268293
2006,Canada,80.54365854
2007,Canada,80.54365854
2008,Canada,80.72463415
2009,Canada,81.06609756
2010,Canada,81.32219512
2011,Canada,81.48268293
2012,Canada,81.66365854
2013,Canada,81.74487805
2014,Canada,81.78439024
2015,Canada,81.81560976
2016,Canada,81.92487805
2017,Canada,81.83292683
2018,Canada,81.84390244
2019,Canada,82.22390244
2020,Canada,81.6604878
2021,Canada,81.58707317
2022,Canada,81.29560976
1960,China,33.275
1961,China,40.468
1962,China,50.818
1963,China,51.408
1964,China,52.156
1965,China,52.912
1966,China,53.637
1967,China,54.351
1968,China,55.057
1969,China,55.738
1970,China,56.607
1971,China,57.565
1972,China,58.418
1973,China,59.389
1974,China,60.168
1975,China,60.917
1976,China,61.796
1977,China,62.538
1978,China,63.218
1979,China,63.865
1980,China,64.42
1981,China,64.975
1982,China,65.463
1983,China,65.904
1984,China,66.3
1985,China,66.643
1986,China,66.97
1987,China,67.288
1988,China,67.581
1989,China,67.838
1990,China,68.005
1991,China,68.169
1992,China,68.734
1993,China,69.216
1994,China,69.52
1995,China,70.008
1996,China,70.266
1997,China,70.672
1998,China,71.172
1999,China,71.419
2000,China,71.881
2001,China,72.606
2002,China,72.985
2003,China,73.371
2004,China,73.748
2005,China,74.111
2006,China,74.504
2007,China,74.762
2008,China,74.872
2009,China,75.343
2010,China,75.599
2011,China,75.903
2012,China,76.192
2013,China,76.452
2014,China,76.717
2015,China,76.977
2016,China,77.218
2017,China,77.248
2018,China,77.744
2019,China,77.968
2020,China,78.077
2021,China,78.211
2022,China,78.587
1960,France,69.86829268
1961,France,70.11707317
1962,France,70.31463415
1963,France,70.51463415
1964,France,70.66341463
1965,France,70.81219512
1966,France,70.96097561
1967,France,71.16097561
1968,France,71.3097561
1969,France,71.45853659
1970,France,71.65853659
1971,France,71.90731707
1972,France,72.10731707
1973,France,72.35609756
1974,France,72.60487805
1975,France,72.85365854
1976,France,73.10243902
1977,France,73.35121951
1978,France,73.60243902
1979,France,73.85121951
1980,France,74.05121951
1981,France,74.3
1982,France,74.5
1983,France,74.8
1984,France,75
1985,France,75.3
1986,France,75.6
1987,France,75.8
1988,France,76.1
1989,France,76.34878049
1990,France,76.6
1991,France,76.84878049
1992,France,77.1
1993,France,77.3
1994,France,77.64878049
1995,France,77.75121951
1996,France,77.95365854
1997,France,78.30487805
1998,France,78.60487805
1999,France,78.75609756
2000,France,79.05609756
2001,France,79.15853659
2002,France,79.26097561
2003,France,79.11463415
2004,France,80.16341463
2005,France,80.16341463
2006,France,80.81219512
2007,France,81.11219512
2008,France,81.21463415
2009,France,81.41463415
2010,France,81.66341463
2011,France,82.11463415
2012,France,81.96829268
2013,France,82.2195122
2014,France,82.7195122
2015,France,82.32195122
2016,France,82.57317073
2017,France,82.57560976
2018,France,82.67560976
2019,France,82.82682927
2020,France,82.17560976
2021,France,82.32439024
2022,France,82.22926829
1960,Germany,69.06407317
1961,Germany,69.64487805
1962,Germany,69.79921951
1963,Germany,69.91407317
1964,Germany,70.43556098
1965,Germany,70.41036585
1966,Germany,70.52158537
1967,Germany,70.73173171
1968,Germany,70.37846341
1969,Germany,70.22880488
1970,Germany,70.44719512
1971,Germany,70.6767561
1972,Germany,70.90670732
1973,Germany,71.11280488
1974,Germany,71.41892683
1975,Germany,71.2592439
1976,Germany,71.71221951
1977,Germany,72.30731707
1978,Germany,72.29041463
1979,Germany,72.63017073
1980,Germany,72.80031707
1981,Germany,73.04021951
1982,Germany,73.33314634
1983,Germany,73.62214634
1984,Germany,74.07229268
1985,Germany,74.18909756
1986,Germany,74.39682927
1987,Germany,74.80702439
1988,Germany,74.99873171
1989,Germany,75.19153659
1990,Germany,75.08563415
1991,Germany,75.3195122
1992,Germany,75.8195122
1993,Germany,75.87073171
1994,Germany,76.27073171
1995,Germany,76.42195122
1996,Germany,76.67317073
1997,Germany,77.07317073
1998,Germany,77.47560976
1999,Germany,77.72682927
2000,Germany,77.92682927
2001,Germany,78.32926829
2002,Germany,78.22926829
2003,Germany,78.3804878
2004,Germany,78.6804878
2005,Germany,78.93170732
2006,Germany,79.13170732
2007,Germany,79.53414634
2008,Germany,79.73658537
2009,Germany,79.83658537
2010,Germany,79.98780488
2011,Germany,80.43658537
2012,Germany,80.53902439
2013,Germany,80.4902439
2014,Germany,81.0902439
2015,Germany,80.64146341
2016,Germany,80.9902439
2017,Germany,80.99268293
2018,Germany,80.89268293
2019,Germany,81.29268293
2020,Germany,81.04146341
2021,Germany,80.7902439
2022,Germany,80.70560976
1960,India,45.218
1961,India,45.398
1962,India,45.659
1963,India,45.936
1964,India,46.184
1965,India,44.98
1966,India,45.333
1967,India,45.674
1968,India,47.471
1969,India,47.857
1970,India,48.241
1971,India,48.632
1972,India,49.025
1973,India,49.539
1974,India,50.244
1975,India,50.812
1976,India,51.388
1977,India,51.909
1978,India,52.492
1979,India,53.06
1980,India,53.611
1981,India,54.175
1982,India,54.732
1983,India,55.281
1984,India,55.816
1985,India,56.334
1986,India,56.835
1987,India,57.315
1988,India,57.777
1989,India,58.233
1990,India,58.652
1991,India,59.055
1992,India,59.452
1993,India,59.815
1994,India,60.216
1995,India,60.596
1996,India,60.984
1997,India,61.388
1998,India,61.792
1999,India,62.207
2000,India,62.669
2001,India,63.091
2002,India,63.616
2003,India,64.094
2004,India,64.524
2005,India,64.996
2006,India,65.412
2007,India,65.788
2008,India,66.149
2009,India,66.513
2010,India,66.909
2011,India,67.359
2012,India,67.887
2013,India,68.46
2014,India,69.074
2015,India,69.636
2016,India,70.117
2017,India,70.467
2018,India,70.71
2019,India,70.91
2020,India,70.15
2021,India,67.24
2022,India,67.744
1960,Indonesia,46.452
1961,Indonesia,47.117
1962,Indonesia,47.871
1963,Indonesia,48.429
1964,Indonesia,49.232
1965,Indonesia,42.599
1966,Indonesia,48.2
1967,Indonesia,51.066
1968,Indonesia,51.63
1969,Indonesia,52.354
1970,Indonesia,52.992
1971,Indonesia,53.576
1972,Indonesia,54.242
1973,Indonesia,54.85
1974,Indonesia,55.429
1975,Indonesia,55.968
1976,Indonesia,56.514
1977,Indonesia,57.081
1978,Indonesia,57.565
1979,Indonesia,58.153
1980,Indonesia,58.754
1981,Indonesia,59.138
1982,Indonesia,59.757
1983,Indonesia,60.273
1984,Indonesia,60.728
1985,Indonesia,61.307
1986,Indonesia,61.722
1987,Indonesia,61.973
1988,Indonesia,62.211
1989,Indonesia,62.696
1990,Indonesia,63.181
1991,Indonesia,63.537
1992,Indonesia,64.126
1993,Indonesia,64.598
1994,Indonesia,64.856
1995,Indonesia,65.237
1996,Indonesia,65.355
1997,Indonesia,65.733
1998,Indonesia,65.962
1999,Indonesia,66.221
2000,Indonesia,66.433
2001,Indonesia,66.758
2002,Indonesia,67.134
2003,Indonesia,67.413
2004,Indonesia,65.75
2005,Indonesia,67.649
2006,Indonesia,67.914
2007,Indonesia,68.189
2008,Indonesia,68.226
2009,Indonesia,68.494
2010,Indonesia,68.679
2011,Indonesia,68.823
2012,Indonesia,68.973
2013,Indonesia,69.264
2014,Indonesia,69.533
2015,Indonesia,69.699
2016,Indonesia,69.798
2017,Indonesia,69.936
2018,Indonesia,70.338
2019,Indonesia,70.518
2020,Indonesia,68.808
2021,Indonesia,67.57
2022,Indonesia,68.25
1960,Italy,69.12390244
1961,Italy,69.7602439
1962,Italy,69.1497561
1963,Italy,69.24804878
1964,Italy,70.31170732
1965,Italy,70.17170732
1966,Italy,70.92609756
1967,Italy,70.95658537
1968,Italy,70.78
1969,Italy,70.81195122
1970,Italy,71.55878049
1971,Italy,71.80682927
1972,Italy,72.07536585
1973,Italy,72.02634146
1974,Italy,72.73439024
1975,Italy,72.64731707
1976,Italy,72.99195122
1977,Italy,73.36463415
1978,Italy,73.69317073
1979,Italy,74.00268293
1980,Italy,73.94317073
1981,Italy,74.35390244
1982,Italy,74.81463415
1983,Italy,74.6402439
1984,Italy,75.3895122
1985,Italy,75.47073171
1986,Italy,75.77073171
1987,Italy,76.2195122
1988,Italy,76.37073171
1989,Italy,76.8195122
1990,Italy,76.97073171
1991,Italy,77.0195122
1992,Italy,77.4195122
1993,Italy,77.72195122
1994,Italy,77.92195122
1995,Italy,78.17073171
1996,Italy,78.52195122
1997,Italy,78.82439024
1998,Italy,78.97560976
1999,Italy,79.42439024
2000,Italy,79.77804878
2001,Italy,80.12682927
2002,Italy,80.22926829
2003,Italy,79.98292683
2004,Italy,80.7804878
2005,Italy,80.78292683
2006,Italy,81.28292683
2007,Italy,81.43414634
2008,Italy,81.48536585
2009,Italy,81.63658537
2010,Italy,82.03658537
2011,Italy,82.18780488
2012,Italy,82.23902439
2013,Italy,82.6902439
2014,Italy,83.0902439
2015,Italy,82.54390244
2016,Italy,83.24390244
2017,Italy,82.94634146
2018,Italy,83.34634146
2019,Italy,83.49756098
2020,Italy,82.19512195
2021,Italy,82.64634146
2022,Italy,82.9
1960,Japan,67.69560976
1961,Japan,68.35195122
1962,Japan,68.63487805
1963,Japan,69.71243902
1964,Japan,70.20658537
1965,Japan,70.26682927
1966,Japan,70.91585366
1967,Japan,71.46609756
1968,Japan,71.61097561
1969,Japan,71.85804878
1970,Japan,71.9197561
1971,Japan,72.80902439
1972,Japan,73.15365854
1973,Japan,73.29512195
1974,Japan,73.67219512
1975,Japan,74.24707317
1976,Japan,74.68658537
1977,Japan,75.25585366
1978,Japan,75.58463415
1979,Japan,76.10878049
1980,Japan,75.98902439
1981,Japan,76.39487805
1982,Japan,76.87365854
1983,Japan,76.92195122
1984,Japan,77.29121951
1985,Japan,77.5604878
1986,Japan,78.0104878
1987,Japan,78.4295122
1988,Japan,78.3497561
1989,Japan,78.76853659
1990,Japan,78.83707317
1991,Japan,79.03682927
1992,Japan,79.0802439
1993,Japan,79.30365854
1994,Japan,79.69682927
1995,Japan,79.53609756
1996,Japan,80.2197561
1997,Japan,80.42414634
1998,Japan,80.50146341
1999,Japan,80.46097561
2000,Japan,81.07609756
2001,Japan,81.41634146
2002,Japan,81.69073171
2003,Japan,81.76
2004,Japan,82.0302439
2005,Japan,81.95512195
2006,Japan,82.32195122
2007,Japan,82.50707317
2008,Japan,82.58756098
2009,Japan,82.93146341
2010,Japan,82.84268293
2011,Japan,82.59121951
2012,Japan,83.09609756
2013,Japan,83.33195122
2014,Japan,83.58780488
2015,Japan,83.79390244
2016,Japan,83.98487805
2017,Japan,84.0997561
2018,Japan,84.21097561
2019,Japan,84.35634146
2020,Japan,84.56
2021,Japan,84.44560976
2022,Japan,83.99634146
1960,"Korea, Rep.",54.3202439
1961,"Korea, Rep.",54.924
1962,"Korea, Rep.",55.5195122
1963,"Korea, Rep.",55.97487805
1964,"Korea, Rep.",57.17478049
1965,"Korea, Rep.",58.2404878
1966,"Korea, Rep.",59.50470732
1967,"Korea, Rep.",61.28812195
1968,"Korea, Rep.",61.559
1969,"Korea, Rep.",62.05102439
1970,"Korea, Rep.",62.16341463
1971,"Korea, Rep.",62.61219512
1972,"Korea, Rep.",63.0097561
1973,"Korea, Rep.",63.40731707
1974,"Korea, Rep.",63.80487805
1975,"Korea, Rep.",64.15365854
1976,"Korea, Rep.",64.50243902
1977,"Korea, Rep.",64.9
1978,"Korea, Rep.",65.19756098
1979,"Korea, Rep.",65.54634146
1980,"Korea, Rep.",66.04634146
1981,"Korea, Rep.",66.54634146
1982,"Korea, Rep.",67.09512195
1983,"Korea, Rep.",67.54634146
1984,"Korea, Rep.",68.19512195
1985,"Korea, Rep.",68.79512195
1986,"Korea, Rep.",69.44634146
1987,"Korea, Rep.",69.99756098
1988,"Korea, Rep.",70.54878049
1989,"Korea, Rep.",71.04878049
1990,"Korea, Rep.",71.59756098
1991,"Korea, Rep.",72.04634146
1992,"Korea, Rep.",72.49756098
1993,"Korea, Rep.",72.99756098
1994,"Korea, Rep.",73.39756098
1995,"Korea, Rep.",73.7
1996,"Korea, Rep.",74.15121951
1997,"Korea, Rep.",74.60243902
1998,"Korea, Rep.",75.00487805
1999,"Korea, Rep.",75.4097561
2000,"Korea, Rep.",75.9097561
2001,"Korea, Rep.",76.41219512
2002,"Korea, Rep.",76.76585366
2003,"Korea, Rep.",77.21463415
2004,"Korea, Rep.",77.66585366
2005,"Korea, Rep.",78.16829268
2006,"Korea, Rep.",78.66829268
2007,"Korea, Rep.",79.1195122
2008,"Korea, Rep.",79.51707317
2009,"Korea, Rep.",79.96829268
2010,"Korea, Rep.",80.11707317
2011,"Korea, Rep.",80.56829268
2012,"Korea, Rep.",80.8195122
2013,"Korea, Rep.",81.27073171
2014,"Korea, Rep.",81.72195122
2015,"Korea, Rep.",82.02439024
2016,"Korea, Rep.",82.27560976
2017,"Korea, Rep.",82.62682927
2018,"Korea, Rep.",82.62682927
2019,"Korea, Rep.",83.22682927
2020,"Korea, Rep.",83.42682927
2021,"Korea, Rep.",83.52682927
2022,"Korea, Rep.",82.6804878
1960,Kuwait,56.919
1961,Kuwait,58.015
1962,Kuwait,59.079
1963,Kuwait,60.162
1964,Kuwait,61.158
1965,Kuwait,62.219
1966,Kuwait,63.075
1967,Kuwait,63.986
1968,Kuwait,64.735
1969,Kuwait,65.677
1970,Kuwait,66.53
1971,Kuwait,67.058
1972,Kuwait,67.421
1973,Kuwait,67.578
1974,Kuwait,67.93
1975,Kuwait,67.892
1976,Kuwait,68.206
1977,Kuwait,68.585
1978,Kuwait,69.012
1979,Kuwait,69.677
1980,Kuwait,70.341
1981,Kuwait,71.081
1982,Kuwait,71.498
1983,Kuwait,72.02
1984,Kuwait,72.61
1985,Kuwait,73.074
1986,Kuwait,73.558
1987,Kuwait,74.11
1988,Kuwait,74.52
1989,Kuwait,74.826
1990,Kuwait,73.281
1991,Kuwait,74.216
1992,Kuwait,75.691
1993,Kuwait,75.794
1994,Kuwait,75.763
1995,Kuwait,75.537
1996,Kuwait,75.618
1997,Kuwait,75.879
1998,Kuwait,76.157
1999,Kuwait,76.416
2000,Kuwait,76.722
2001,Kuwait,76.891
2002,Kuwait,76.982
2003,Kuwait,76.985
2004,Kuwait,76.792
2005,Kuwait,76.903
2006,Kuwait,76.887
2007,Kuwait,77.017
2008,Kuwait,77.145
2009,Kuwait,77.442
2010,Kuwait,77.982
2011,Kuwait,78.464
2012,Kuwait,78.812
2013,Kuwait,79.164
2014,Kuwait,79.445
2015,Kuwait,79.562
2016,Kuwait,79.701
2017,Kuwait,79.781
2018,Kuwait,79.722
2019,Kuwait,79.685
2020,Kuwait,76.92
2021,Kuwait,78.673
2022,Kuwait,80.264
1960,Malaysia,56.502
1961,Malaysia,57.434
1962,Malaysia,58.404
1963,Malaysia,59.26
1964,Malaysia,60.063
1965,Malaysia,60.95
1966,Malaysia,61.375
1967,Malaysia,61.797
1968,Malaysia,62.194
1969,Malaysia,62.644
1970,Malaysia,63.111
1971,Malaysia,63.584
1972,Malaysia,64.083
1973,Malaysia,64.62
1974,Malaysia,65.209
1975,Malaysia,65.712
1976,Malaysia,66.277
1977,Malaysia,66.811
1978,Malaysia,67.285
1979,Malaysia,67.762
1980,Malaysia,68.245
1981,Malaysia,68.852
1982,Malaysia,69.24
1983,Malaysia,69.567
1984,Malaysia,69.937
1985,Malaysia,70.318
1986,Malaysia,70.458
1987,Malaysia,70.666
1988,Malaysia,70.896
1989,Malaysia,71.117
1990,Malaysia,71.307
1991,Malaysia,71.442
1992,Malaysia,71.526
1993,Malaysia,71.826
1994,Malaysia,72.163
1995,Malaysia,72.384
1996,Malaysia,72.327
1997,Malaysia,72.284
1998,Malaysia,72.168
1999,Malaysia,72.283
2000,Malaysia,72.775
2001,Malaysia,73.344
2002,Malaysia,73.563
2003,Malaysia,73.796
2004,Malaysia,73.898
2005,Malaysia,74.096
2006,Malaysia,74.164
2007,Malaysia,74.211
2008,Malaysia,74.25
2009,Malaysia,74.227
2010,Malaysia,74.442
2011,Malaysia,74.746
2012,Malaysia,74.944
2013,Malaysia,75.035
2014,Malaysia,75.146
2015,Malaysia,75.094
2016,Malaysia,75.289
2017,Malaysia,75.476
2018,Malaysia,75.644
2019,Malaysia,75.76
2020,Malaysia,75.938
2021,Malaysia,74.884
2022,Malaysia,76.26
1960,Mexico,55.017
1961,Mexico,55.831
1962,Mexico,56.599
1963,Mexico,57.31
1964,Mexico,57.947
1965,Mexico,58.499
1966,Mexico,58.981
1967,Mexico,59.42
1968,Mexico,59.835
1969,Mexico,60.25
1970,Mexico,60.69
1971,Mexico,61.155
1972,Mexico,61.614
1973,Mexico,62.055
1974,Mexico,62.459
1975,Mexico,62.81
1976,Mexico,63.123
1977,Mexico,63.434
1978,Mexico,63.778
1979,Mexico,64.189
1980,Mexico,64.703
1981,Mexico,65.313
1982,Mexico,65.975
1983,Mexico,66.644
1984,Mexico,67.29
1985,Mexico,67.874
1986,Mexico,68.388
1987,Mexico,68.844
1988,Mexico,69.253
1989,Mexico,69.623
1990,Mexico,69.971
1991,Mexico,70.298
1992,Mexico,70.616
1993,Mexico,70.942
1994,Mexico,71.279
1995,Mexico,71.646
1996,Mexico,72.037
1997,Mexico,72.445
1998,Mexico,72.845
1999,Mexico,73.225
2000,Mexico,73.569
2001,Mexico,73.867
2002,Mexico,74.106
2003,Mexico,74.274
2004,Mexico,74.372
2005,Mexico,74.376
2006,Mexico,74.331
2007,Mexico,74.238
2008,Mexico,74.152
2009,Mexico,74.119
2010,Mexico,74.19
2011,Mexico,74.365
2012,Mexico,74.574
2013,Mexico,74.739
2014,Mexico,74.797
2015,Mexico,74.682
2016,Mexico,74.412
2017,Mexico,74.138
2018,Mexico,74.015
2019,Mexico,74.202
2020,Mexico,70.133
2021,Mexico,70.213
2022,Mexico,74.832
1960,Norway,73.5497561
1961,Norway,73.5504878
1962,Norway,73.44804878
1963,Norway,73.07756098
1964,Norway,73.59585366
1965,Norway,73.72317073
1966,Norway,73.99536585
